id,customer_id,tenant_id,channel,interaction_type,content,created_at
af2bccd8-8a5c-41b5-b80c-89322c16b3ff,ebb99f79-7d71-443d-937a-6119e8a3989e,1,email,click,Interaction Content,2025-12-09T03:18:14.427Z
7aa5727c-7e6d-45cc-8a77-e710c5948987,ebb99f79-7d71-443d-937a-6119e8a3989e,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
bf4c6e04-a1cf-4ac0-8604-4a9379db12d0,5e9276c1-98d1-403d-99d0-167cd760ce81,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
c9d78903-baa7-4a07-aef8-fe9424ce8e4b,5e9276c1-98d1-403d-99d0-167cd760ce81,1,site,click,Interaction Content,2025-12-09T03:18:14.427Z
011c724c-149b-4a0c-b300-398c671edb2b,ea45d216-92c0-4b4b-9abe-a8649b4b8bae,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
2f44a4ea-d5b3-42b0-8822-7f4f1a0c4e34,ea45d216-92c0-4b4b-9abe-a8649b4b8bae,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
6b0ff0ea-2a16-4779-b311-a94776fc3231,ea45d216-92c0-4b4b-9abe-a8649b4b8bae,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
2ad044a1-dfe8-4416-828d-689f5a4f963f,b36a83c6-2067-481d-8987-7588e7df52e1,1,site,view,Interaction Content,2025-12-09T03:18:14.427Z
52f77644-342c-4081-8a24-898c4201354c,b36a83c6-2067-481d-8987-7588e7df52e1,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
c4eb1e86-fbec-42d9-a9f1-c0a3049d3614,b36a83c6-2067-481d-8987-7588e7df52e1,1,email,click,Interaction Content,2025-12-09T03:18:14.427Z
294518f6-d39d-44d0-afa8-ca8227d5a14b,b36a83c6-2067-481d-8987-7588e7df52e1,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
c6fb4524-cdab-4154-ab01-6d73255ea60e,c9e1592f-92bd-420d-8c8a-5674ee77b286,1,site,view,Interaction Content,2025-12-09T03:18:14.427Z
e0628db5-1f96-4123-b169-7139c8eb83fe,c9e1592f-92bd-420d-8c8a-5674ee77b286,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
279dce71-a18b-4987-99f0-63f832f8ab4a,c9e1592f-92bd-420d-8c8a-5674ee77b286,1,email,click,Interaction Content,2025-12-09T03:18:14.427Z
a3f60ea2-6923-4c53-9c1e-e8b87ebe0fd2,c9e1592f-92bd-420d-8c8a-5674ee77b286,1,site,view,Interaction Content,2025-12-09T03:18:14.427Z
74a09860-e9c0-4cb0-b663-922da7239084,c9e1592f-92bd-420d-8c8a-5674ee77b286,1,site,click,Interaction Content,2025-12-09T03:18:14.427Z
e8087b24-b89b-4e8b-9799-3d2849f68561,0325cb4e-e02c-4932-a8bb-8354b23f3c99,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
3616167b-54a9-4d51-bdd0-5db609abb2f0,d94426d0-80da-4ee2-a8fd-cc3c6f9111bc,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
bd76977a-01a6-4f57-b978-7248051ff57a,b8e2eb1a-b4f6-4345-838e-df042b99c899,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
1ca34f4d-5809-4b6e-bdd9-7b6b958598c0,b8e2eb1a-b4f6-4345-838e-df042b99c899,1,email,view,Interaction Content,2025-12-09T03:18:14.427Z
876691ba-ce03-4b75-b73c-bff7edcc8e4d,b8e2eb1a-b4f6-4345-838e-df042b99c899,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
c60dabd5-663b-4f9d-a3d8-6c19398944a5,b8e2eb1a-b4f6-4345-838e-df042b99c899,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
b4379f7d-c70e-4245-a14c-2c66f14aaec4,b8e2eb1a-b4f6-4345-838e-df042b99c899,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
dfedd7bb-e848-4843-9c8c-17a9319808e5,14ef973d-6c53-420d-bd2e-4f2f562b99d8,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
9298d252-db5e-46ba-b214-c0a9ba68f013,14ef973d-6c53-420d-bd2e-4f2f562b99d8,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
de4ae032-1ef4-4bc6-95d4-d887e4c113ca,14ef973d-6c53-420d-bd2e-4f2f562b99d8,1,site,view,Interaction Content,2025-12-09T03:18:14.427Z
078dc951-8721-483b-9faa-af9d4e959e52,14ef973d-6c53-420d-bd2e-4f2f562b99d8,1,email,click,Interaction Content,2025-12-09T03:18:14.427Z
647d5cfc-17e0-4538-a0a2-ea98face1cc7,babe329c-6f55-4a65-9f90-3d21ae18ed1d,1,site,view,Interaction Content,2025-12-09T03:18:14.427Z
47175277-255e-4205-a5f5-ecb10bba92a7,babe329c-6f55-4a65-9f90-3d21ae18ed1d,1,site,click,Interaction Content,2025-12-09T03:18:14.427Z
49a6f085-9795-49c0-bb6f-6f5d97b6c977,babe329c-6f55-4a65-9f90-3d21ae18ed1d,1,site,click,Interaction Content,2025-12-09T03:18:14.427Z
23b898d2-6f82-4e9e-8a51-e54a23261f1c,babe329c-6f55-4a65-9f90-3d21ae18ed1d,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
9483ffc2-7067-43b4-8746-f4471078e7f0,ed11f560-ef3b-4aa5-b85c-7f49499bb9db,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
53ba1a16-746b-4227-abd3-5f1292f5e094,35209e2e-6092-426c-8b84-3db92bea764f,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
83f808d9-9e33-4f8b-8417-b890091007ff,35209e2e-6092-426c-8b84-3db92bea764f,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
f06f9785-ba82-46c3-929b-cc295c1a0995,6fb42103-cc92-4823-9c2e-ca5c1cc67b34,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
83975184-b96d-4f6c-b2a5-d73e965b838c,6fb42103-cc92-4823-9c2e-ca5c1cc67b34,1,site,click,Interaction Content,2025-12-09T03:18:14.427Z
f7fac3d4-cae4-4970-9087-abe8bba30fcf,6d0097e6-c798-4d68-8062-d7a85a6ff616,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
a050f6f1-8dcf-4bc8-8f45-aeb137bfbc7a,4905fd1f-e868-4570-ae27-61b78a992f67,1,email,click,Interaction Content,2025-12-09T03:18:14.427Z
82d2d07b-428e-4bf1-bcbf-17824186e932,4905fd1f-e868-4570-ae27-61b78a992f67,1,email,click,Interaction Content,2025-12-09T03:18:14.427Z
71400ec6-b519-48c2-a2c8-c651dd3182e8,4905fd1f-e868-4570-ae27-61b78a992f67,1,site,click,Interaction Content,2025-12-09T03:18:14.427Z
d0115674-393f-4916-93d3-009fd21d7b4f,4905fd1f-e868-4570-ae27-61b78a992f67,1,email,click,Interaction Content,2025-12-09T03:18:14.427Z
e57972a6-c123-4897-a1a4-8d9ff7e26303,3cbfa432-d7f8-4cf8-b605-9b9e495b0fa3,1,email,view,Interaction Content,2025-12-09T03:18:14.427Z
b191e5bf-ea2b-489f-99e5-2075e9976966,3cbfa432-d7f8-4cf8-b605-9b9e495b0fa3,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
e32d8209-f2ed-4591-898c-9b0e267f36be,3cbfa432-d7f8-4cf8-b605-9b9e495b0fa3,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
3075dd29-b098-40b9-8beb-f7e7d0e1f59e,e44c4edd-59bc-4be7-9acd-2e1c60aa6755,1,email,click,Interaction Content,2025-12-09T03:18:14.427Z
bd1e7f36-aed1-4e00-91ba-d7dbf14f0eb7,e44c4edd-59bc-4be7-9acd-2e1c60aa6755,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
690a916b-4daa-4943-867f-0026fef2034b,e44c4edd-59bc-4be7-9acd-2e1c60aa6755,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
d99f8def-712e-4fa3-b197-b4ff9daa33d9,e44c4edd-59bc-4be7-9acd-2e1c60aa6755,1,email,view,Interaction Content,2025-12-09T03:18:14.427Z
d6460b28-718c-456c-9add-75fb3ce311d4,a6f48819-e6c8-450c-bf5e-84bd2714ae4e,1,email,view,Interaction Content,2025-12-09T03:18:14.427Z
7308a7aa-1b20-4188-8e58-07607d9198fe,a6f48819-e6c8-450c-bf5e-84bd2714ae4e,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
0e3edf3d-5cdf-4800-9b6c-109b7b17d338,9c0d22cd-d5bc-48fd-8d78-c3485ad02252,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
6d421bff-4f0e-49b6-87a6-4fba14625501,9c0d22cd-d5bc-48fd-8d78-c3485ad02252,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
250a9d14-16e3-4a04-abd7-ffbc87965f57,44c9b2e0-7abe-418f-aead-2b2ee48c7b6c,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
da8288d6-e5d9-4bd4-883d-6735c27b5704,44c9b2e0-7abe-418f-aead-2b2ee48c7b6c,1,site,click,Interaction Content,2025-12-09T03:18:14.427Z
bc5a8e8b-991a-4fb1-8376-f104deee372b,7ecd910b-14e3-4229-b5a4-c653af93c942,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
84054b95-4033-4ca0-b0d4-511d6c238d45,7ecd910b-14e3-4229-b5a4-c653af93c942,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
151116b7-4dba-4188-927d-f271436b98d9,189954b4-9b0d-47cf-8ea9-6b22dca5c86f,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
76e54183-0f74-4370-a610-88e3ca2fd30b,3be78fab-a62f-407d-a134-ca0adaa10a3d,1,site,view,Interaction Content,2025-12-09T03:18:14.427Z
4f0cffe2-f492-41e9-bb7f-3d6d0bccd028,d812c23c-4341-41e6-a1d4-8646229805a7,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
95f63b4c-61a3-4248-878b-438cf972cfef,d812c23c-4341-41e6-a1d4-8646229805a7,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
85537572-1d38-4c7b-ba08-4b6649a3d9fd,d812c23c-4341-41e6-a1d4-8646229805a7,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
46434888-5130-4eff-8761-5e4c77af21e4,d812c23c-4341-41e6-a1d4-8646229805a7,1,email,view,Interaction Content,2025-12-09T03:18:14.427Z
7d05fe1f-ef28-4c34-a775-733ffea2d56d,738485eb-358a-46f4-922a-5a5188219982,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
174346f5-7bad-46ba-a0f4-8d5a580a07c1,ea73b415-f2fc-4106-9940-91b6515a244b,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
f6691a94-c406-462e-887d-af8fce44b3d9,ea73b415-f2fc-4106-9940-91b6515a244b,1,site,click,Interaction Content,2025-12-09T03:18:14.427Z
e49752f7-dcba-49cb-a49a-0ee616f5133a,ea73b415-f2fc-4106-9940-91b6515a244b,1,site,view,Interaction Content,2025-12-09T03:18:14.427Z
6515502b-4a78-47fd-89a7-8b28afd0a399,69cebde7-2d7a-4763-965e-25749ead4b0a,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
25b6610b-59ca-42c3-998a-be96afbe9a86,69cebde7-2d7a-4763-965e-25749ead4b0a,1,email,view,Interaction Content,2025-12-09T03:18:14.427Z
c6912b65-8a69-4c4f-90cd-c56fdd96f8df,1b5128bb-a0b3-40f9-bda7-3292cc6eb523,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
18e5545c-e0a7-488f-bf99-290ce17409b7,1b5128bb-a0b3-40f9-bda7-3292cc6eb523,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
fc05adf4-352a-4f45-886a-2d197e59dc72,1b5128bb-a0b3-40f9-bda7-3292cc6eb523,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
82fd7b31-8bde-4589-8179-69ed9eede045,1b5128bb-a0b3-40f9-bda7-3292cc6eb523,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
93c3230f-f4ea-4010-9a31-124ffcddefb1,1b5128bb-a0b3-40f9-bda7-3292cc6eb523,1,site,click,Interaction Content,2025-12-09T03:18:14.427Z
cbc5ebba-2d01-4140-a0fb-14ed40d0d140,90546983-6cc6-43b2-a9c2-8800c9dd9d78,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
8618c40b-1de2-49c5-8f9b-5bc35cca6a81,90546983-6cc6-43b2-a9c2-8800c9dd9d78,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
23d54f3a-7b31-4110-a561-793ebd213337,90546983-6cc6-43b2-a9c2-8800c9dd9d78,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
52a06327-f60e-48c6-87ee-54b30cccd4dc,90546983-6cc6-43b2-a9c2-8800c9dd9d78,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
193b48fc-7bd4-4f0b-824d-57cda8bf5be2,205ba6d7-2027-4ee9-a6f5-338718dbbefc,1,email,click,Interaction Content,2025-12-09T03:18:14.427Z
868d4805-900d-4985-856a-eb7ded5e1107,f0edca7d-9822-4786-8854-3b84f5e17b8f,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
268e4897-5dfa-4175-bafb-2ad102ad3473,f0edca7d-9822-4786-8854-3b84f5e17b8f,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
ba122ef3-9410-4b5f-9ac1-5c9d18209bb5,dd99559a-ab20-498b-9f9a-6e5c4a6b7f09,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
a5da36db-f078-4a75-8f72-fc148daf6235,0ae2e11e-4257-4778-bd31-1e591e97eeeb,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
68d62046-c6a9-43bc-8a63-fe35267deffa,6e55043d-9acf-40de-99d8-99c1bfab9d96,1,site,click,Interaction Content,2025-12-09T03:18:14.427Z
33ce3c86-be39-4c4b-9795-ff960c09923c,6e55043d-9acf-40de-99d8-99c1bfab9d96,1,email,click,Interaction Content,2025-12-09T03:18:14.427Z
a129df72-2829-4ca7-b55f-d53c7897dc9b,6e55043d-9acf-40de-99d8-99c1bfab9d96,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
585f6305-327a-4fed-a7d9-cfa751f981aa,7a4cfd61-7dc9-443d-b904-aa1da5d71689,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
bcd1c5cf-5b78-49b6-a212-120142606709,7a4cfd61-7dc9-443d-b904-aa1da5d71689,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
74ff5720-5197-4ca2-b69e-4802de46d35d,7a4cfd61-7dc9-443d-b904-aa1da5d71689,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
886b9f7b-8a76-46c9-a871-3bdbb7c7ec41,7a4cfd61-7dc9-443d-b904-aa1da5d71689,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
47466c1a-8a47-43f6-946b-226ca4f2b401,7a4cfd61-7dc9-443d-b904-aa1da5d71689,1,email,view,Interaction Content,2025-12-09T03:18:14.427Z
f55207ad-34df-4da2-95f2-3bf9beef8a0e,a7eaf371-e3f8-4780-9a26-1cf7b81c2713,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.428Z
425d648b-0660-491b-acf1-428c8c320982,0d74f841-67e2-4de5-98c9-e8e227770475,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.428Z
1c34b15e-16c6-411a-99df-32cf9c39dabd,0d74f841-67e2-4de5-98c9-e8e227770475,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
9af72e58-99bd-4f6b-b3b4-5ba21087d247,0d74f841-67e2-4de5-98c9-e8e227770475,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
f9d3af19-931e-4f7c-ba8f-2a9998a4613e,0d74f841-67e2-4de5-98c9-e8e227770475,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
14eef2fe-0d7e-4fc7-a5bf-d9c3774100e5,0d74f841-67e2-4de5-98c9-e8e227770475,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.428Z
4da20cf6-c02f-4d18-80d5-362b85623987,6ca25a65-2c83-4895-9d3a-3bdd14501de6,1,site,view,Interaction Content,2025-12-09T03:18:14.428Z
41ec542f-7450-4658-a3b7-591f0b518ae5,6ca25a65-2c83-4895-9d3a-3bdd14501de6,1,email,click,Interaction Content,2025-12-09T03:18:14.428Z
a4cbc0df-7811-4709-bc51-3e411bb1ee5d,636375f5-aabf-495c-a3a3-e006ab7199c4,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
e2a27f14-87ff-4739-87e4-e79e81ada878,636375f5-aabf-495c-a3a3-e006ab7199c4,1,site,click,Interaction Content,2025-12-09T03:18:14.428Z
1629d563-0ae6-40a8-8b83-fa3bd51c6ec6,636375f5-aabf-495c-a3a3-e006ab7199c4,1,site,click,Interaction Content,2025-12-09T03:18:14.428Z
572ba093-8bdf-4286-bf25-2729ab244d80,636375f5-aabf-495c-a3a3-e006ab7199c4,1,site,click,Interaction Content,2025-12-09T03:18:14.428Z
04013f23-cc3a-4f5a-9a8e-06ce003435f6,636375f5-aabf-495c-a3a3-e006ab7199c4,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.428Z
c2c48c0d-b7a2-430a-acea-95fbcbdb4b58,62d33f8a-1e6c-432c-91d5-8f90452f58ee,1,site,click,Interaction Content,2025-12-09T03:18:14.428Z
de32cdb8-2d67-4482-919c-b35762c69feb,62d33f8a-1e6c-432c-91d5-8f90452f58ee,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
e34c4270-7f79-4d4e-8bef-6f163eb3550d,62d33f8a-1e6c-432c-91d5-8f90452f58ee,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.428Z
1e1a7f76-1a3a-4f11-b822-b951a9a87bb2,62d33f8a-1e6c-432c-91d5-8f90452f58ee,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.428Z
f6389d70-1a91-4475-a5bd-52039d11da3a,62d33f8a-1e6c-432c-91d5-8f90452f58ee,1,email,click,Interaction Content,2025-12-09T03:18:14.428Z
03193b10-470a-4b67-9731-49774d2f109d,8dc59202-7dd8-4c4d-a776-76481d9b02ab,1,email,view,Interaction Content,2025-12-09T03:18:14.428Z
7a267923-aed2-4dc7-a70a-e66b8bc8febc,8dc59202-7dd8-4c4d-a776-76481d9b02ab,1,email,view,Interaction Content,2025-12-09T03:18:14.428Z
c894180c-977c-4a4f-91b9-c42ac7abee99,e302d272-d7d4-45bb-97aa-0fce148daa30,1,site,view,Interaction Content,2025-12-09T03:18:14.428Z
646417e7-9905-4f62-97db-acc5b5e424dd,e302d272-d7d4-45bb-97aa-0fce148daa30,1,site,click,Interaction Content,2025-12-09T03:18:14.428Z
f60d7389-280b-4e51-9934-988d59829eaa,e302d272-d7d4-45bb-97aa-0fce148daa30,1,site,view,Interaction Content,2025-12-09T03:18:14.428Z
f4fce16c-a070-4030-b9b2-8236b89740b0,119841da-2a91-478a-95ed-2dd287a341e2,1,email,view,Interaction Content,2025-12-09T03:18:14.428Z
5371a5da-e666-4c65-9bdb-e48cd3bf48b2,119841da-2a91-478a-95ed-2dd287a341e2,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
c3f55432-b9f6-4dd7-99bf-68f536a9a09f,119841da-2a91-478a-95ed-2dd287a341e2,1,email,click,Interaction Content,2025-12-09T03:18:14.428Z
e748ec07-5cb4-4b56-a777-1ed8834e162d,119841da-2a91-478a-95ed-2dd287a341e2,1,email,click,Interaction Content,2025-12-09T03:18:14.428Z
98f0f1de-8cb1-4b02-b1d3-a209944e87de,119841da-2a91-478a-95ed-2dd287a341e2,1,site,click,Interaction Content,2025-12-09T03:18:14.428Z
d88b107d-2524-4756-a01b-9de2fdd4d5a9,9761cc55-e0dd-4d93-95c0-fdabfc94aba4,1,email,view,Interaction Content,2025-12-09T03:18:14.428Z
afbac4fe-db59-4839-943a-d82a7770695a,9761cc55-e0dd-4d93-95c0-fdabfc94aba4,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
8a50a796-d7b2-4412-b419-82c64c7c64a7,9761cc55-e0dd-4d93-95c0-fdabfc94aba4,1,site,view,Interaction Content,2025-12-09T03:18:14.428Z
736c5094-8941-4a11-bc72-cac9a979723a,9761cc55-e0dd-4d93-95c0-fdabfc94aba4,1,email,view,Interaction Content,2025-12-09T03:18:14.428Z
c0b70e1b-556e-48a5-954d-33bb396ff70c,9761cc55-e0dd-4d93-95c0-fdabfc94aba4,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.428Z
2bd4b42c-6386-4f8e-83e3-ddba31f5ba26,97b96c11-43e9-4265-8d12-6e1886caab90,1,email,view,Interaction Content,2025-12-09T03:18:14.428Z
d05015e9-3f98-4105-8154-82db43f7ef2b,97b96c11-43e9-4265-8d12-6e1886caab90,1,site,view,Interaction Content,2025-12-09T03:18:14.428Z
b6e88318-2481-4c51-8b88-f55d6af00f5d,97b96c11-43e9-4265-8d12-6e1886caab90,1,email,view,Interaction Content,2025-12-09T03:18:14.428Z
0c97beda-c573-47e1-9464-da867178f071,97b96c11-43e9-4265-8d12-6e1886caab90,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
e25d2b35-4182-40cf-a367-e0c31d171822,97b96c11-43e9-4265-8d12-6e1886caab90,1,email,view,Interaction Content,2025-12-09T03:18:14.428Z
271c9076-4df2-42fe-a376-ad2f67454eeb,8b6bef79-6bb2-4446-8911-f280d6b954fd,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
b95c3c86-0dd2-4f7e-89de-d183e32b3ec3,8b6bef79-6bb2-4446-8911-f280d6b954fd,1,site,click,Interaction Content,2025-12-09T03:18:14.428Z
3188a401-060d-4845-b3ce-3d4bc422d795,84987b27-9d0e-4365-8df7-b4a04b66fa3c,1,site,click,Interaction Content,2025-12-09T03:18:14.428Z
1edccb61-c953-417e-bff2-53637a9bfe04,84987b27-9d0e-4365-8df7-b4a04b66fa3c,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.428Z
67afcb0f-37e0-4a56-86e6-3a23d20b9adc,84987b27-9d0e-4365-8df7-b4a04b66fa3c,1,email,view,Interaction Content,2025-12-09T03:18:14.428Z
962854f2-c04f-4e8a-be21-38d10846c31c,84987b27-9d0e-4365-8df7-b4a04b66fa3c,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
1386759a-98c1-4628-952b-42c2cca8549d,632aaf73-302b-49d5-97d1-e7d7e2291cb7,1,email,click,Interaction Content,2025-12-09T03:18:14.428Z
453967f3-6c1c-4446-abb8-a875eba2d4ba,632aaf73-302b-49d5-97d1-e7d7e2291cb7,1,site,view,Interaction Content,2025-12-09T03:18:14.428Z
823c5c1b-5619-4e48-b747-7847d5b6abc4,632aaf73-302b-49d5-97d1-e7d7e2291cb7,1,email,view,Interaction Content,2025-12-09T03:18:14.428Z
410715c2-e1e7-4e82-925d-4679350afdd8,0826c417-1296-4305-a120-0a039ec9896e,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
f6942be1-d8d8-4b09-9be6-deca20062e35,0826c417-1296-4305-a120-0a039ec9896e,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
24998368-cd06-4831-ae39-e40c3b1d1b58,0826c417-1296-4305-a120-0a039ec9896e,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
cd1916c1-68bb-4fb5-8f75-973b35ed6735,0826c417-1296-4305-a120-0a039ec9896e,1,email,view,Interaction Content,2025-12-09T03:18:14.428Z
0f938521-4d5d-4c2b-98a1-d84bc5659d93,0826c417-1296-4305-a120-0a039ec9896e,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
29282642-bfc1-4bc5-91ce-cabbdfc58e0c,7691a36b-b08e-4e00-9894-a02da255f13c,1,email,click,Interaction Content,2025-12-09T03:18:14.428Z
4f22a033-564b-4d75-819a-d6ef6dc85353,076cfe1d-82c0-41ba-8d82-87e2e12233a0,1,email,click,Interaction Content,2025-12-09T03:18:14.428Z
5c49eba5-70e7-4dec-8ecf-054171b7ee09,076cfe1d-82c0-41ba-8d82-87e2e12233a0,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
b133f5ad-7753-4580-a38f-593a50b7dda7,076cfe1d-82c0-41ba-8d82-87e2e12233a0,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.428Z
56022fdd-42f8-42a2-ab02-099f404558ef,076cfe1d-82c0-41ba-8d82-87e2e12233a0,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
16a76a93-3dcd-41d3-91b8-f31f32023678,076cfe1d-82c0-41ba-8d82-87e2e12233a0,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
7d04a9f1-56db-4e61-9a88-397905b0ce9e,68ceaa11-0c65-47e9-ad08-fc372f86acea,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
25c6b84f-87b8-415f-9544-599389cd6073,68ceaa11-0c65-47e9-ad08-fc372f86acea,1,email,click,Interaction Content,2025-12-09T03:18:14.428Z
47a00653-a81f-4f68-9df4-4a4884943be8,68ceaa11-0c65-47e9-ad08-fc372f86acea,1,site,click,Interaction Content,2025-12-09T03:18:14.428Z
fc9a3823-b063-4718-9e60-f73b69d66652,68ceaa11-0c65-47e9-ad08-fc372f86acea,1,email,view,Interaction Content,2025-12-09T03:18:14.428Z
56f4a63c-4c97-4e27-a18c-169f4a2f3b13,68ceaa11-0c65-47e9-ad08-fc372f86acea,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.428Z
86cc28cc-b3a2-4f20-b887-a008aef39ca7,b6611796-2b15-4fb0-ba4e-f5419fc50e03,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.428Z
9f1d97c9-9824-4a4f-946d-e1f176b12739,b6611796-2b15-4fb0-ba4e-f5419fc50e03,1,site,view,Interaction Content,2025-12-09T03:18:14.428Z
b897c23e-0da2-49fa-9925-2c2556074c1f,b6611796-2b15-4fb0-ba4e-f5419fc50e03,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
79bf04c1-468e-467f-9fe8-3cd6a0c65047,b6611796-2b15-4fb0-ba4e-f5419fc50e03,1,email,view,Interaction Content,2025-12-09T03:18:14.428Z
246f337d-7b1f-494d-bb27-a37129116733,20d2a6bc-6a18-4076-a7b1-a6b302513e0b,1,site,click,Interaction Content,2025-12-09T03:18:14.428Z
051961fd-9675-4dbb-b871-b92d87090e44,20d2a6bc-6a18-4076-a7b1-a6b302513e0b,1,site,click,Interaction Content,2025-12-09T03:18:14.428Z
c5de92d9-44cd-44ed-ab5b-630c698c5de8,20d2a6bc-6a18-4076-a7b1-a6b302513e0b,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
28704009-bd30-4d4d-925e-0bf7f2ef0e2a,20d2a6bc-6a18-4076-a7b1-a6b302513e0b,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.428Z
c9d70d78-0d91-4d3e-a449-ff79e8db27af,63b9502d-a984-406a-bd16-5bf71a0c85fd,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.428Z
