id,customer_id,tenant_id,channel,interaction_type,campaign_id,session_id,device_type,content_summary,metadata,utm_source,utm_medium,utm_campaign,utm_content,referrer,created_at
95,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,instagram,message,10.0,1f88d8a6-ead7-4bf9-93cc-78684ecb4d59,tablet,Sit nostrum error debitis quam nemo impedit.,"{""product_id"": 81, ""duration"": 230}",direct,organic,black_friday,banner,,2025-09-15 22:50:49.068866
96,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,email,view,,6383638c-5501-4921-a3dc-06dc9760e3d8,mobile,Iure neque iste ab voluptatem.,"{""product_id"": 58, ""duration"": 60}",google,organic,launch,ad2,https://souza.org/,2025-10-06 04:50:49.068900
97,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,whatsapp,share,1.0,ff59bc28-3451-4896-8964-a37226599210,desktop,Officiis recusandae at cumque.,"{""product_id"": 51, ""duration"": 300}",google,social,black_friday,ad1,https://barbosa.net/,2025-10-14 04:50:49.068937
98,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,whatsapp,view,,2eb3806c-5558-4047-acc6-eaa148a8ae56,tablet,Distinctio illum itaque cum voluptate.,"{""product_id"": 79, ""duration"": 249}",direct,email,black_friday,banner,https://www.freitas.com/,2025-11-26 03:50:49.068971
99,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,website,purchase,,40b85b6d-a993-48e2-b77a-c346da0d02bc,desktop,Esse quo nobis neque nobis fugiat cum.,"{""product_id"": 85, ""duration"": 13}",google,cpc,summer,banner,http://www.pereira.org/,2025-12-06 09:50:49.069009
100,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,instagram,click,,941042e6-cec8-440c-9243-f13e739094a9,tablet,Praesentium ipsum nulla autem culpa voluptate.,"{""product_id"": 11, ""duration"": 28}",google,organic,launch,banner,,2025-11-11 07:50:49.069027
101,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,instagram,click,,aeb53b24-0e61-427e-bb25-586b1745e96f,tablet,Vero tempore labore eligendi aut veritatis.,"{""product_id"": 95, ""duration"": 156}",direct,cpc,summer,banner,,2025-10-17 08:50:49.069045
102,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,whatsapp,purchase,,ae433395-93e9-4da4-ad5e-42cc2bcd5922,tablet,Dicta ea enim.,"{""product_id"": 93, ""duration"": 180}",direct,email,launch,banner,https://www.freitas.net/,2025-10-08 11:50:49.069077
103,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,instagram,purchase,6.0,a9859e64-0a0c-4d34-8584-9ca82259441c,desktop,Rerum temporibus ex quibusdam aperiam tempore.,"{""product_id"": 35, ""duration"": 163}",instagram,organic,launch,banner,https://www.peixoto.org/,2025-09-18 08:50:49.069111
104,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,instagram,view,4.0,831fa93f-4436-451a-aae0-6d516d0ee7a5,mobile,Consectetur dolore error deleniti esse odit.,"{""product_id"": 81, ""duration"": 213}",direct,cpc,launch,banner,https://da.org/,2025-11-16 23:50:49.069145
105,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,whatsapp,message,,8d550d65-a3b8-4277-9391-bc12b1d4a378,desktop,Dolore a ipsa exercitationem voluptatem nobis similique.,"{""product_id"": 75, ""duration"": 251}",direct,organic,launch,banner,https://goncalves.br/,2025-10-04 23:50:49.069176
106,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,whatsapp,message,,95f63e8b-32a1-4bf7-b61a-4996ded6f548,mobile,Quos quae recusandae reiciendis nemo quibusdam.,"{""product_id"": 86, ""duration"": 256}",instagram,email,launch,banner,,2025-09-24 15:50:49.069195
107,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,facebook,message,6.0,863db79e-bc28-490d-9b54-559ff6acdafd,desktop,Sit neque praesentium rerum rem dolorum.,"{""product_id"": 27, ""duration"": 259}",facebook,social,launch,ad1,https://www.carvalho.net/,2025-09-14 11:50:49.069226
108,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,whatsapp,message,4.0,66fac262-eec8-437b-a839-48c09af79771,tablet,Amet dolores tenetur illo fugit temporibus aut.,"{""product_id"": 51, ""duration"": 33}",direct,organic,launch,ad2,,2025-10-26 12:50:49.069245
109,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,website,view,,869a37d7-2a85-46c9-80b4-061cf56f5504,tablet,Qui excepturi inventore dolores.,"{""product_id"": 7, ""duration"": 206}",instagram,cpc,summer,ad1,https://www.jesus.br/,2025-10-01 17:50:49.069293
110,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,email,purchase,,a22be091-ab27-4ed2-b10c-fabad8e95ec5,tablet,Repellendus cum veniam.,"{""product_id"": 30, ""duration"": 36}",instagram,cpc,black_friday,ad2,http://www.barbosa.com/,2025-11-27 00:50:49.069359
111,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,email,click,,b3394405-e2f5-41ed-b6de-1107373fefce,desktop,Deleniti aspernatur nulla eum.,"{""product_id"": 21, ""duration"": 286}",facebook,organic,summer,banner,,2025-10-28 14:50:49.069384
112,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,website,message,6.0,6c84d0f1-45d9-4631-a6ca-76ebd13a70cd,tablet,Exercitationem neque exercitationem quis quod libero nisi.,"{""product_id"": 21, ""duration"": 190}",direct,social,summer,ad1,,2025-10-12 08:50:49.069404
113,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,email,message,10.0,37d1c084-4f0b-4341-b20c-3a8fd2934e12,mobile,Aliquid provident nemo odit qui eligendi.,"{""product_id"": 36, ""duration"": 178}",facebook,cpc,summer,banner,http://fogaca.br/,2025-11-24 19:50:49.069444
114,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,instagram,purchase,8.0,8507540f-4cff-4b82-b227-4440d6124ecc,tablet,Exercitationem hic incidunt consequatur enim nihil ex veritatis.,"{""product_id"": 60, ""duration"": 67}",facebook,social,summer,ad1,https://www.nunes.com/,2025-09-12 21:50:49.069481
115,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,instagram,message,,cd2e58e9-20f2-4219-ba17-c86048ee277c,desktop,Repudiandae similique placeat similique numquam.,"{""product_id"": 51, ""duration"": 191}",google,organic,summer,banner,http://www.sa.br/,2025-09-22 01:50:49.069513
116,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,website,purchase,3.0,9461db1d-ed96-4df1-8f4e-77d5fc91a3e2,mobile,Hic error maxime atque id temporibus odio libero.,"{""product_id"": 55, ""duration"": 97}",instagram,email,launch,ad2,,2025-10-01 05:50:49.069531
117,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,whatsapp,message,,11689757-f1cd-4d29-9645-32bbd179dd68,tablet,Recusandae sunt qui nemo blanditiis.,"{""product_id"": 46, ""duration"": 13}",google,email,summer,ad1,,2025-10-10 09:50:49.069547
118,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,website,message,3.0,5d412817-b813-49db-a88f-056b6b346280,tablet,Blanditiis fugiat eos fugit quod.,"{""product_id"": 88, ""duration"": 141}",direct,cpc,black_friday,banner,,2025-10-31 06:50:49.069564
119,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,facebook,view,6.0,d493878f-d99b-49c5-8d3d-f47591c2a49f,mobile,Quas eius recusandae deleniti saepe dignissimos occaecati porro.,"{""product_id"": 1, ""duration"": 229}",instagram,email,launch,banner,http://www.moreira.com/,2025-09-18 23:50:49.069597
120,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,whatsapp,share,3.0,6db76c32-02a6-44a6-9fba-2f3912070fab,mobile,Iure dolorum maiores ad officia non inventore.,"{""product_id"": 50, ""duration"": 180}",instagram,organic,summer,ad1,https://duarte.com/,2025-09-20 17:50:49.069631
121,80d9e10b-bc2f-4e6a-ac30-b833c9e8c1fa,226,facebook,click,,f91cab15-6bff-4c2c-9de1-9c3e06166e28,tablet,Voluptate natus est atque fugit.,"{""product_id"": 46, ""duration"": 101}",facebook,cpc,launch,ad1,,2025-11-28 00:50:49.069649
122,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,instagram,click,5.0,8cad6457-66d3-456c-bf7a-026408dc8450,mobile,Vel ipsum est pariatur.,"{""product_id"": 9, ""duration"": 150}",direct,social,launch,ad2,,2025-09-19 18:50:49.069668
123,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,facebook,view,,dd34b1ba-1e2d-4cb9-a1e5-eff7e76a1f93,desktop,Laboriosam mollitia enim blanditiis.,"{""product_id"": 88, ""duration"": 270}",instagram,email,summer,ad2,http://da.net/,2025-11-09 15:50:49.069746
124,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,email,message,6.0,a868e48b-f78a-416d-8dcd-2f8e24e8047f,desktop,Magni nisi libero odit facilis doloremque recusandae.,"{""product_id"": 2, ""duration"": 132}",instagram,cpc,summer,ad2,,2025-10-23 19:50:49.069801
125,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,instagram,message,,92cdac3e-7ae3-4895-ba13-6e1428349420,tablet,Voluptatem excepturi sapiente a ratione.,"{""product_id"": 4, ""duration"": 151}",facebook,cpc,black_friday,banner,https://camara.br/,2025-11-11 05:50:49.069860
126,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,email,view,7.0,71caedcf-00af-4369-a38b-42730476b43d,desktop,Repellendus qui mollitia porro distinctio magni.,"{""product_id"": 37, ""duration"": 279}",google,social,summer,ad1,,2025-10-11 02:50:49.069890
127,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,whatsapp,click,2.0,30662781-c684-43fc-abe9-e7ea1df6c8c0,desktop,Consequatur unde perspiciatis vel.,"{""product_id"": 83, ""duration"": 242}",instagram,email,summer,ad2,http://www.garcia.com/,2025-10-09 21:50:49.069942
128,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,email,share,,e87f263c-8e1a-41f8-ace4-fededb2fc1b8,mobile,Ad est voluptatem iusto repellat enim voluptates dolorum.,"{""product_id"": 33, ""duration"": 232}",instagram,organic,launch,ad1,,2025-11-18 14:50:49.069973
129,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,whatsapp,share,6.0,e5949d28-f3cf-4117-99f2-aa80910100f1,desktop,Quas mollitia deserunt voluptatum officiis fugiat.,"{""product_id"": 19, ""duration"": 45}",instagram,email,summer,banner,,2025-11-04 20:50:49.070001
130,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,facebook,share,6.0,665baa65-8066-4b64-9a5d-b86d23dade50,desktop,Soluta reiciendis odio excepturi iure laudantium fuga culpa.,"{""product_id"": 47, ""duration"": 222}",instagram,cpc,summer,banner,https://dias.br/,2025-11-21 21:50:49.070059
131,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,facebook,share,,9201d096-b3a0-4e6c-a89a-ac6a016605be,desktop,Commodi omnis vero consectetur harum quam ipsam.,"{""product_id"": 76, ""duration"": 17}",instagram,email,launch,ad1,,2025-11-18 20:50:49.070092
132,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,whatsapp,message,,08be8851-8768-452a-81ee-a56503b0b3fb,tablet,Temporibus distinctio minima quam culpa debitis.,"{""product_id"": 58, ""duration"": 203}",direct,social,black_friday,ad2,,2025-09-17 10:50:49.070116
133,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,instagram,share,2.0,f963f7e8-f01a-408b-94d7-08659fd88d60,desktop,Voluptas provident id inventore magnam iure quibusdam tenetur.,"{""product_id"": 13, ""duration"": 150}",direct,email,launch,ad2,,2025-09-23 13:50:49.070142
134,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,website,purchase,2.0,3b6ec3bf-f28c-47bb-86d2-4aef4212fd15,desktop,Aliquid laudantium asperiores et nobis.,"{""product_id"": 19, ""duration"": 23}",facebook,social,summer,banner,,2025-10-18 21:50:49.070170
135,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,website,view,,3f92d893-70e0-4d20-835c-2ad2e8e07210,tablet,Laborum nemo rem.,"{""product_id"": 35, ""duration"": 168}",direct,social,summer,ad1,https://teixeira.br/,2025-10-22 16:50:49.070243
136,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,facebook,share,,0bc3acef-4464-47d6-8b57-689fbdd10916,tablet,Esse cumque voluptatum ratione fugiat aspernatur facilis non.,"{""product_id"": 62, ""duration"": 13}",google,email,launch,banner,http://www.das.com/,2025-11-26 18:50:49.070302
137,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,whatsapp,share,,087837d8-3014-46c9-974e-f380f4178b48,desktop,Sunt iure quidem illo non repellendus.,"{""product_id"": 41, ""duration"": 25}",direct,email,summer,ad2,https://marques.net/,2025-11-04 05:50:49.070348
138,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,facebook,share,2.0,17008aba-4adf-417b-8b8e-6e5acc39ac52,desktop,Ipsa dolores officiis iste.,"{""product_id"": 76, ""duration"": 184}",google,email,black_friday,ad2,,2025-12-02 09:50:49.070374
139,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,email,share,,68b4fbf6-5302-493e-8b94-987feec966ea,mobile,Vitae placeat ipsa ad hic ducimus est.,"{""product_id"": 22, ""duration"": 19}",direct,organic,black_friday,banner,http://www.rodrigues.com/,2025-11-17 06:50:49.070431
140,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,instagram,share,,a8e34685-4eec-4af1-87b9-7ac5ab9690c3,desktop,Dignissimos beatae repellat ad aliquam laboriosam culpa.,"{""product_id"": 12, ""duration"": 197}",facebook,cpc,summer,banner,https://www.costa.br/,2025-10-07 17:50:49.070474
141,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,instagram,view,2.0,c9c36a94-a7da-439d-abf4-7de7420f0e0e,desktop,Excepturi blanditiis architecto itaque consequatur.,"{""product_id"": 39, ""duration"": 273}",instagram,cpc,black_friday,ad1,,2025-09-28 05:50:49.070492
142,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,instagram,purchase,6.0,687e6b70-945e-4ba4-8d30-45632ade97ce,tablet,Nostrum dolor doloremque.,"{""product_id"": 49, ""duration"": 55}",direct,organic,black_friday,banner,,2025-11-09 20:50:49.070509
143,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,facebook,share,4.0,41de8713-59a8-4d8f-8121-cca5a6f02e29,tablet,Reiciendis aliquid quidem sint qui.,"{""product_id"": 6, ""duration"": 138}",instagram,cpc,launch,banner,http://www.barbosa.br/,2025-10-28 21:50:49.070539
144,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,email,click,,62350420-96be-4ad7-ac97-2319e1c584ae,tablet,Neque harum totam velit in ipsa aspernatur.,"{""product_id"": 66, ""duration"": 210}",direct,organic,launch,ad2,http://albuquerque.br/,2025-12-05 13:50:49.070569
145,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,facebook,purchase,8.0,65de48a4-cbc0-4469-926d-7c3271d609f6,tablet,Distinctio eaque est.,"{""product_id"": 5, ""duration"": 158}",google,organic,summer,ad1,https://da.br/,2025-09-12 01:50:49.070601
146,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,whatsapp,view,,3d2dc189-1e62-409e-ac05-101415f54fb1,tablet,Veniam dignissimos magni adipisci aperiam ab eum sed.,"{""product_id"": 98, ""duration"": 180}",google,email,black_friday,ad2,http://www.da.org/,2025-11-11 16:50:49.070647
147,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,website,purchase,4.0,18fa402b-f90e-4f57-a027-f68dbf3f506b,tablet,Labore accusantium explicabo non.,"{""product_id"": 3, ""duration"": 293}",instagram,cpc,launch,ad2,,2025-11-03 12:50:49.070673
148,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,email,click,3.0,0235912b-f27e-4c6f-a85c-5a2f02df6fb8,desktop,Provident quae similique odit.,"{""product_id"": 25, ""duration"": 54}",instagram,social,summer,ad1,https://www.novaes.br/,2025-10-23 21:50:49.070733
149,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,facebook,purchase,,5efd03c1-99a3-443c-a01c-b4303c80986e,desktop,Voluptas accusantium aliquam asperiores facilis necessitatibus.,"{""product_id"": 60, ""duration"": 36}",facebook,social,black_friday,banner,,2025-11-30 19:50:49.070787
150,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,facebook,view,,74ed759a-272a-4436-9f88-f76e7e4c9297,mobile,Deserunt delectus tempora repellendus quam.,"{""product_id"": 71, ""duration"": 200}",instagram,cpc,launch,ad2,https://abreu.com/,2025-12-01 15:50:49.070857
151,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,facebook,share,,1782a198-a7e1-415d-90fe-c6183ff15679,desktop,Voluptates nulla beatae.,"{""product_id"": 65, ""duration"": 201}",google,social,summer,banner,,2025-11-06 10:50:49.070908
152,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,email,purchase,4.0,3c14a6d2-ea67-4717-a5b2-f9ab4449a8fa,desktop,At quod minus laborum.,"{""product_id"": 20, ""duration"": 37}",facebook,organic,black_friday,ad2,,2025-10-28 17:50:49.070950
153,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,instagram,message,7.0,7e47b7ed-592f-41fd-9b43-26a6c955354c,mobile,Fugiat fugit laborum veniam praesentium error eligendi.,"{""product_id"": 84, ""duration"": 144}",instagram,email,launch,ad1,,2025-11-01 13:50:49.070979
154,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,website,view,,821827dc-5558-41aa-ac7c-fe00d2002514,tablet,Totam aliquid reprehenderit quas praesentium.,"{""product_id"": 57, ""duration"": 79}",direct,cpc,summer,banner,https://da.net/,2025-10-01 13:50:49.071032
155,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,whatsapp,share,2.0,50d127b6-1e32-4edc-a10c-b6d70809064c,desktop,Iusto eos dicta saepe exercitationem facilis incidunt.,"{""product_id"": 41, ""duration"": 16}",direct,cpc,black_friday,banner,http://da.br/,2025-10-31 14:50:49.071092
156,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,facebook,view,,e1034ee6-fc3a-4fe6-9639-69523d7782b7,desktop,Hic doloremque enim non eius.,"{""product_id"": 37, ""duration"": 58}",google,cpc,black_friday,banner,,2025-10-17 05:50:49.071140
157,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,facebook,message,10.0,0a06e73a-a951-400d-bfb9-717f68631cd9,tablet,Perspiciatis quod quisquam ullam dolores rerum inventore quod.,"{""product_id"": 61, ""duration"": 31}",direct,social,launch,ad2,,2025-10-21 18:50:49.071173
158,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,email,view,9.0,ffc3e796-0c66-4a4a-a9ad-6d5f96ea48a3,mobile,Dolorem assumenda voluptatibus.,"{""product_id"": 63, ""duration"": 134}",instagram,cpc,summer,ad2,https://www.sales.br/,2025-11-11 05:50:49.071232
159,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,facebook,message,,d1c63cb7-132e-47eb-a2a6-689125f8327e,tablet,Eaque unde culpa adipisci vitae esse quos.,"{""product_id"": 85, ""duration"": 295}",google,social,launch,banner,,2025-11-09 19:50:49.071255
160,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,email,share,,1ea00b66-9f87-437d-b9e3-109f8daf24c7,mobile,Quod nisi fugit consectetur.,"{""product_id"": 60, ""duration"": 68}",direct,cpc,summer,banner,,2025-10-04 12:50:49.071273
161,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,email,click,3.0,8a1106fa-abbf-49f5-b063-7f3988a94457,desktop,Veritatis saepe saepe eum.,"{""product_id"": 67, ""duration"": 17}",google,cpc,launch,ad1,https://www.silveira.org/,2025-10-03 20:50:49.071308
162,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,whatsapp,purchase,,585f9138-1525-4379-a7a0-35e1b8228512,mobile,Totam vero explicabo.,"{""product_id"": 45, ""duration"": 227}",direct,cpc,launch,ad2,https://www.cassiano.org/,2025-09-16 03:50:49.071342
163,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,instagram,purchase,2.0,72af228c-9439-4552-abbb-3a576338698a,tablet,Ipsum porro nulla quia porro.,"{""product_id"": 96, ""duration"": 10}",direct,cpc,launch,banner,,2025-12-05 07:50:49.071360
164,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,facebook,purchase,4.0,3e8dbef7-bdab-4b6a-ae89-93aa0da9e318,tablet,Blanditiis repellendus eligendi porro aut illo.,"{""product_id"": 47, ""duration"": 203}",direct,organic,summer,banner,,2025-10-30 01:50:49.071378
165,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,website,share,,d6ca1734-7477-4a2d-afc2-87afa78adcd0,mobile,Dolorum voluptate esse et porro corrupti doloremque.,"{""product_id"": 99, ""duration"": 286}",facebook,email,black_friday,banner,,2025-09-27 03:50:49.071395
166,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,website,message,,2f96a10c-cba5-4474-aaac-7f60967791db,desktop,Perspiciatis cum suscipit quas dolores nemo.,"{""product_id"": 58, ""duration"": 107}",direct,email,summer,ad1,https://ramos.org/,2025-10-22 02:50:49.071431
167,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,whatsapp,share,9.0,28dd5d5d-23c0-449d-98f7-851527eb972f,mobile,Officiis voluptas possimus fuga porro.,"{""product_id"": 6, ""duration"": 75}",instagram,email,summer,ad2,,2025-11-22 03:50:49.071450
168,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,facebook,view,,6463b1b9-6284-4570-acf7-b9c6326ef8f7,tablet,Doloribus repellendus iure.,"{""product_id"": 66, ""duration"": 144}",instagram,cpc,summer,ad1,,2025-09-25 01:50:49.071467
169,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,website,click,8.0,35a6c00d-cd93-465a-9baf-026182cca74a,tablet,Velit facere iure.,"{""product_id"": 34, ""duration"": 49}",instagram,email,black_friday,banner,http://sampaio.com/,2025-10-04 01:50:49.071501
170,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,whatsapp,click,7.0,31b822fc-eabc-41eb-9aa2-57b68912824c,mobile,Inventore corporis incidunt laudantium animi quia placeat.,"{""product_id"": 28, ""duration"": 79}",direct,social,launch,ad2,http://da.net/,2025-11-06 05:50:49.071536
171,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,instagram,click,8.0,313ec621-15fc-402d-b1a6-1c495168f90e,desktop,Ipsam totam voluptates laborum laboriosam magni.,"{""product_id"": 37, ""duration"": 143}",facebook,cpc,black_friday,banner,,2025-12-03 04:50:49.071554
172,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,website,share,,daffa72c-f419-460b-b871-f68bb5d7910e,tablet,Autem amet error cum sunt provident.,"{""product_id"": 93, ""duration"": 248}",direct,social,black_friday,banner,,2025-12-01 15:50:49.071571
173,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,website,share,9.0,bf39afa4-80c0-40bb-8730-1337e73c1947,desktop,Veritatis tenetur minima ab officia iste.,"{""product_id"": 26, ""duration"": 83}",direct,email,summer,ad2,https://www.pinto.org/,2025-09-27 22:50:49.071604
174,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,email,purchase,5.0,051ea0c1-4f9b-49e1-a700-222a5e7f5628,desktop,Ad vero hic laboriosam tempore ex sequi.,"{""product_id"": 33, ""duration"": 94}",instagram,email,launch,ad2,http://cirino.org/,2025-10-26 22:50:49.071637
175,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,facebook,message,,70649423-8fd7-4cc0-a6de-97f0fede6f4b,mobile,Veniam dicta ea eaque.,"{""product_id"": 97, ""duration"": 111}",instagram,social,summer,banner,http://www.lima.br/,2025-12-07 14:50:49.071671
176,55f4ddcd-ab62-4e03-bd50-2b2c0053dbf7,226,whatsapp,share,10.0,9519ec58-68d7-4c6c-ba49-6fc31e49c47c,mobile,Omnis laboriosam saepe a error sed aspernatur.,"{""product_id"": 31, ""duration"": 22}",facebook,email,summer,ad1,http://www.camara.net/,2025-10-23 00:50:49.071712
